"","unique.sim","df.sim.number","sim.number","genotypes.sampled","genotype.combo","plants.sampled","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"356","2_5_6",2,5,6,"B E G N Q W",24,1.83361098269323,2.66722196538647,1,2.21313240645155,2.7043037027967,1.7219611101064,2.02337169457239
"357","2_5_7",2,5,7,"B E H R S T V",28,1.70400859879403,2.40801719758805,1,2.30805094955206,3.28261003012234,1.33349186898179,2.00602977417304
"358","2_5_8",2,5,8,"A I K L P S V Z",32,1.734696449493,2.46939289898599,1,2.36718845287734,3.07282560720711,1.66155129854756,2.05094245118517
"359","2_5_9",2,5,9,"D G H M N Q R S X",36,1.74755709161038,2.49511418322077,1,2.35805297049863,3.15058794661607,1.56551799438118,2.05280503105451
"360","2_5_10",2,5,10,"A B F I K O Q R V Y",40,1.9735441201271,2.94708824025419,1,2.35924431662518,2.7564805406065,1.96200809264386,2.16639421837614
"361","2_5_11",2,5,11,"C G L M N O P Q R S Y",44,2.08010779821503,3.16021559643006,1,2.31333450398574,2.83948272779813,1.78718628017335,2.19672115110038
"362","2_5_12",2,5,12,"C A B G L M N P R S V X",48,1.84725057653808,2.69450115307617,1,2.30538838799071,3.20409203002182,1.4066847459596,2.0763194822644
"363","2_5_13",2,5,13,"C A B H J L M O P Q S T Y",52,2.01135910487731,3.02271820975462,1,2.22092432379195,2.6817667468819,1.760081900702,2.11614171433463
"364","2_5_14",2,5,14,"E F G I J K L N P R S V Y Z",56,1.89632272755071,2.79264545510143,1,2.55066500154207,3.20611849160247,1.89521151148167,2.22349386454639
"365","2_5_15",2,5,15,"A B E K L M N O Q T V W X Y Z",60,1.82188542916965,2.6437708583393,1,2.33349902454653,2.83351633730713,1.83348171178592,2.07769222685809
"366","2_5_16",2,5,16,"C B D E I J K L M N O Q R S X Z",64,1.92664236665401,2.85328473330802,1,2.35839845901199,3.07625653990627,1.64054037811771,2.142520412833
"367","2_5_17",2,5,17,"C A B D E F H I L M O S T V W Y Z",68,1.94930113281313,2.89860226562626,1,2.41336649688035,2.96548534840918,1.86124764535152,2.18133381484674
"368","2_5_18",2,5,18,"A E F G H I J K L M O P Q V W X Y Z",72,1.85923387259267,2.71846774518534,1,2.44750204663084,2.9552157062611,1.93978838700059,2.15336795961176
"369","2_5_19",2,5,19,"C A B D F H I J M N O P Q R S V W X Z",76,1.89970137118186,2.79940274236372,1,2.435747042014,3.2129718789797,1.65852220504831,2.16772420659793
"370","2_5_20",2,5,20,"C D E F G I J K L M N P Q R S T V W Y Z",80,1.98050293490768,2.96100586981536,1,2.51896279302777,3.16668926856163,1.87123631749391,2.24973286396772
"371","2_5_21",2,5,21,"C B D E F H I J L M N O P Q R S T V X Y Z",84,1.94275458139879,2.88550916279758,1,2.44390531936018,3.08701148965891,1.80079914906145,2.19332995037949
"372","2_5_22",2,5,22,"C A B E F G H I J L M O P Q R S T V W X Y Z",88,1.92944387567657,2.85888775135314,1,2.51512926304545,3.16383780613494,1.86642071995595,2.22228656936101
"373","2_5_23",2,5,23,"C A B D F G H I J K L M N O P Q R S T W X Y Z",92,1.92132551862813,2.84265103725625,1,2.46254411834207,3.06965870002723,1.85542953665691,2.1919348184851
"377","2_6_2",2,6,2,"B M",8,1.50377502393288,2.00755004786577,1,1.84244261923256,2.44219026350812,1.24269497495699,1.67310882158272
"378","2_6_3",2,6,3,"D G N",12,1.8678780657551,2.73575613151019,1,1.46839854444325,1.93679708888649,1,1.66813830509917
"379","2_6_4",2,6,4,"J M O T",16,1.56533954362409,2.13067908724818,1,1.17075911955389,1.34151823910778,1,1.36804933158899
"380","2_6_5",2,6,5,"H J N S X",20,1.67142091337604,2.34284182675208,1,2.44078455279709,3.40081569023156,1.48075341536262,2.05610273308656
"381","2_6_6",2,6,6,"D H M O Q Y",24,2.08593803106985,3.17187606213969,1,1.75660966485263,1.69382702344817,1.81939230625709,1.92127384796124
"382","2_6_7",2,6,7,"D F I J N V W",28,1.90100711489641,2.80201422979282,1,2.36758822003518,3.13435769169744,1.60081874837293,2.1342976674658
"383","2_6_8",2,6,8,"C G I K L R T W",32,2.02938396145604,3.05876792291207,1,2.28262632148356,2.98558987315496,1.57966276981217,2.1560051414698
"384","2_6_9",2,6,9,"D K L N O Q W X Z",36,1.73834874386526,2.47669748773052,1,2.17089787840629,2.77329303270896,1.56850272410361,1.95462331113577
"385","2_6_10",2,6,10,"B E F G H I J L O Z",40,1.78896387362139,2.57792774724277,1,2.48875295550201,3.21497323681785,1.76253267418617,2.1388584145617
"386","2_6_11",2,6,11,"A D G J M N Q R T X Z",44,1.79981057962328,2.59962115924656,1,1.99748271101315,2.66782030852744,1.32714511349886,1.89864664531822
"387","2_6_12",2,6,12,"B E G J K M O Q R V W Z",48,1.82601498075125,2.6520299615025,1,2.31830340072438,3.02200280377188,1.61460399767688,2.07215919073781
"388","2_6_13",2,6,13,"C A D E F H I J L Q R V W",52,2.07333757364937,3.14667514729875,1,2.463342944292,3.22099462475874,1.70569126382525,2.26834025897068
"389","2_6_14",2,6,14,"C A D E F G H I M N O P V W",56,2.00485068355364,3.00970136710729,1,2.28062713934184,2.98411492347964,1.57713935520404,2.14273891144774
"390","2_6_15",2,6,15,"A B F G I K M O P R S T V X Z",60,1.72137690522412,2.44275381044824,1,2.37996505492901,3.15972001174296,1.60021009811506,2.05067098007657
"391","2_6_16",2,6,16,"B D E F I J L N O P Q T V W X Z",64,1.80993368088151,2.61986736176302,1,2.30502737560934,3.01483368373174,1.59522106748694,2.05748052824542
"392","2_6_17",2,6,17,"C B F G J L M O P Q R S T W X Y Z",68,1.91260121549119,2.82520243098237,1,2.5182771082589,3.16881402398201,1.86774019253578,2.21543916187504
"393","2_6_18",2,6,18,"C A D E F G I J L M N O S V W X Y Z",72,1.94004873930266,2.88009747860533,1,2.44356469144215,3.04805316349251,1.83907621939179,2.19180671537241
"394","2_6_19",2,6,19,"C A B D E F H I J K M N O P Q R S T V",76,1.96614405630442,2.93228811260883,1,2.38635871650413,3.14724012013388,1.62547731287438,2.17625138640427
"395","2_6_20",2,6,20,"C B D E F G I J K L M N O P Q T V W X Z",80,1.90834056004126,2.81668112008252,1,2.30468469963542,3.02200405072635,1.5873653485445,2.10651262983834
"396","2_6_21",2,6,21,"C A D F G H I J K L M N O P Q R S T W X Y",84,1.94448268171606,2.88896536343211,1,2.48756596908334,3.10747447020981,1.86765746795688,2.2160243253997
"397","2_6_22",2,6,22,"C A B D E F H I J K L M N O P Q R S T V W Z",88,1.92187184267107,2.84374368534214,1,2.4509845359346,3.24103241820823,1.66093665366098,2.18642818930284
"398","2_6_23",2,6,23,"C A B D E F G H I J K L M N O P Q R S T V X Z",92,1.89097428729619,2.78194857459239,1,2.37172953342137,3.13922067616461,1.60423839067812,2.13135191035878
"401","2_7_1",2,7,1,"V",4,1.267375101023,1.53475020204599,1,1.95917427179713,2.91834854359425,1,1.61327468641006
"402","2_7_2",2,7,2,"D L",8,1.80627769574737,2.61255539149475,1,1.74385399006115,2.20669274596158,1.28101523416073,1.77506584290426
"403","2_7_3",2,7,3,"H J P",12,1.9678983161276,2.9357966322552,1,2.22247039371058,3,1.44494078742115,2.09518435491909
"404","2_7_4",2,7,4,"A K N T",16,1.80473106999422,2.60946213998844,1,2.22413017360796,2.98577400897366,1.46248633824225,2.01443062180109
"405","2_7_5",2,7,5,"B F H S X",20,1.57144365817943,2.14288731635887,1,2.3231754762927,3.21992706971417,1.42642388287124,1.94730956723607
"406","2_7_6",2,7,6,"H L N O Q W",24,1.77116774479143,2.54233548958285,1,2.51009930834726,3.15985367987319,1.86034493682132,2.14063352656934
"407","2_7_7",2,7,7,"A M O P V W Y",28,1.88574959071353,2.77149918142707,1,2.27739934123777,2.45189304498244,2.1029056374931,2.08157446597565
"408","2_7_8",2,7,8,"B G I O Q S X Z",32,1.70798548975879,2.41597097951758,1,2.38113065446524,3.03475939136027,1.72750191757021,2.04455807211202
"409","2_7_9",2,7,9,"B E F G J K M N W",36,1.76676360614288,2.53352721228576,1,2.45361874095438,3.37586245143489,1.53137503047387,2.11019117354863
"410","2_7_10",2,7,10,"C A B D L O Q R V Z",40,2.01696283345562,3.03392566691124,1,2.11311344917874,2.71995701217461,1.50626988618286,2.06503814131718
"411","2_7_11",2,7,11,"A E F G H I K M S T W",44,1.7724667472608,2.54493349452161,1,2.49996397300409,3.27512373642138,1.7248042095868,2.13621536013245
"412","2_7_12",2,7,12,"C B D E H J L P R T X Y",48,2.01212743845183,3.02425487690365,1,2.13632993640808,2.59359488360913,1.67906498920703,2.07422868742995
"413","2_7_13",2,7,13,"C E H I L M O Q R S T W Y",52,2.08136644522018,3.16273289044035,1,2.36793318410979,2.78898192923028,1.9468844389893,2.22464981466498
"414","2_7_14",2,7,14,"C A B E G H I N O Q T V W X",56,1.97229117284412,2.94458234568824,1,2.27196558335081,2.93382115512417,1.61011001157744,2.12212837809746
"415","2_7_15",2,7,15,"C A B F G H K L M Q R T X Y Z",60,1.93961196215679,2.87922392431359,1,2.31902248125239,2.84552694488759,1.79251801761719,2.12931722170459
"416","2_7_16",2,7,16,"C B D E G H L M N O R S T V W Y",64,1.96226232608369,2.92452465216737,1,2.40477439212584,3.07582602894775,1.73372275530392,2.18351835910476
"417","2_7_17",2,7,17,"C A B E F H K L M N O P Q R S V W",68,1.90830738963415,2.81661477926829,1,2.47642245442793,3.3712333889097,1.58161151994616,2.19236492203104
"418","2_7_18",2,7,18,"B D E F G H J K L N O P Q R T W Y Z",72,1.89343255982721,2.78686511965443,1,2.43525884122803,2.97711218410845,1.8934054983476,2.16434570052762
"419","2_7_19",2,7,19,"C A B E F G H J L M O P Q S V W X Y Z",76,1.91995572491527,2.83991144983055,1,2.43858633059071,3.05650360360329,1.82066905757813,2.17927102775299
"420","2_7_20",2,7,20,"C B D E F H I J K L M O P R S T V W X Z",80,1.86889097627253,2.73778195254507,1,2.38123144043466,3.17701316599762,1.5854497148717,2.1250612083536
"421","2_7_21",2,7,21,"C A B D E F G H I J K L N O P R S W X Y Z",84,1.92982799616841,2.85965599233682,1,2.45787679822256,3.05324340471946,1.86251019172567,2.19385239719549
"422","2_7_22",2,7,22,"C A B E F G H I J K L M N O Q R S T V W X Z",88,1.88593950572703,2.77187901145407,1,2.47189582938079,3.30117508878929,1.64261656997229,2.17891766755391
"423","2_7_23",2,7,23,"C A B D E F H I J K L M N O P Q R S T V W Y Z",92,1.96291103256976,2.92582206513952,1,2.48861303052016,3.11006299117009,1.86716306987024,2.22576203154496
"426","2_8_1",2,8,1,"R",4,1.24174520141128,1.48349040282257,1,1.69055078897615,2.3811015779523,1,1.46614799519372
"427","2_8_2",2,8,2,"C E",8,2.19366436312889,3.38732872625778,1,1.44494078742115,1.88988157484231,1,1.81930257527502
"428","2_8_3",2,8,3,"G N P",12,1.74651084943968,2.49302169887937,1,1.46696447245269,1.93392894490539,1,1.60673766094619
"429","2_8_4",2,8,4,"C D H N",16,2.14428045074621,3.28856090149241,1,1.78437198389068,2.41444173037233,1.15430223740903,1.96432621731844
"430","2_8_5",2,8,5,"G K N W Z",20,1.69360268853696,2.38720537707391,1,2.32142330053437,3.01597334192216,1.62687325914658,2.00751299453566
"431","2_8_6",2,8,6,"C B I L N W",24,2.12129833576165,3.2425966715233,1,2.27904023928958,2.94947073097341,1.60860974760575,2.20016928752562
"432","2_8_7",2,8,7,"C E H I M Q S",28,2.163125000034,3.326250000068,1,2.15144172392103,2.61555346693306,1.68732998090899,2.15728336197751
"433","2_8_8",2,8,8,"C E G H K O T Y",32,2.13370222481767,3.26740444963534,1,2.01672234992826,2.30961907916534,1.72382562069118,2.07521228737296
"434","2_8_9",2,8,9,"C B D E H L O R W",36,2.02764401486195,3.0552880297239,1,2.11514308501714,2.82737406028612,1.40291210974817,2.07139354993955
"435","2_8_10",2,8,10,"B L M O P R T V W X",40,1.65122021153507,2.30244042307013,1,2.21618679156376,3.01815164977579,1.41422193335173,1.93370350154941
"436","2_8_11",2,8,11,"C B D E H J O P Q R W",44,2.06891830129035,3.1378366025807,1,2.20353811801575,2.8793935513323,1.5276826846992,2.13622820965305
"437","2_8_12",2,8,12,"A B D F H K N O P Q W Z",48,1.73721847731154,2.47443695462309,1,2.23344194452587,2.82368793388337,1.64319595516838,1.98533021091871
"438","2_8_13",2,8,13,"B D J L M N P Q R T V X Z",52,1.76252864998536,2.52505729997072,1,2.21294768989677,2.94399529312889,1.48190008666464,1.98773816994106
"439","2_8_14",2,8,14,"C D E G H I J M Q R T V X Y",56,2.03421284649527,3.06842569299055,1,2.278226718483,2.75135794169466,1.80509549527134,2.15621978248914
"440","2_8_15",2,8,15,"C A D F G H J L M N P Q R S T",60,1.96650000472231,2.93300000944463,1,2.36868958868291,3.1912204026677,1.54615877469812,2.16759479670261
"441","2_8_16",2,8,16,"A B D H I J L M N O P Q R T X Y",64,1.8967067441977,2.7934134883954,1,2.29375269286689,2.74062531778132,1.84688006795247,2.0952297185323
"442","2_8_17",2,8,17,"A B D E G H I J L M N P Q R S T V",68,1.83208370871782,2.66416741743563,1,2.38070481713309,3.12813856381227,1.63327107045391,2.10639426292545
"443","2_8_18",2,8,18,"C A B D F G H I J K M N P Q T V W Y",72,2.01914177222702,3.03828354445403,1,2.38617055073387,2.89913399009946,1.87320711136827,2.20265616148044
"444","2_8_19",2,8,19,"C A D E F G H J K L M O P R S V X Y Z",76,1.91464518013775,2.8292903602755,1,2.32931785863853,2.95928978539681,1.69934593188025,2.12198151938814
"445","2_8_20",2,8,20,"C A B D F G H I J K M N O P Q S T V X Z",80,1.89321357875415,2.78642715750831,1,2.33444376541079,3.06807928679168,1.60080824402989,2.11382867208247
"446","2_8_21",2,8,21,"C A B D E F G I J K L P Q R S T V W X Y Z",84,1.94219122866266,2.88438245732532,1,2.42870417252293,3.04236188320366,1.81504646184219,2.18544770059279
"447","2_8_22",2,8,22,"C A B D E G H I J K L M N O P Q R S T W Y Z",88,1.98107496078442,2.96214992156883,1,2.45117574161829,2.98502237193833,1.91732911129826,2.21612535120135
"448","2_8_23",2,8,23,"C A B D F G H J K L M N O P Q R S T V W X Y Z",92,1.89923950358363,2.79847900716727,1,2.41072375174272,3.06896219154271,1.75248531194272,2.15498162766317
"449","2_8_24",2,8,24,"C A B D E F G H I J K L M N P Q R S T V W X Y Z",96,1.92548790147045,2.85097580294091,1,2.45145248792395,3.09242824747479,1.81047672837311,2.1884701946972
"451","2_9_1",2,9,1,"J",4,2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"452","2_9_2",2,9,2,"B H",8,1.64726002314266,2.29452004628532,1,1.58225421339181,1.72808492487098,1.43642350191263,1.61475711826723
"453","2_9_3",2,9,3,"I M N",12,1.77876151340986,2.55752302681972,1,2.05273505367276,2.52231701601312,1.5831530913324,1.91574828354131
"454","2_9_4",2,9,4,"D J O P",16,1.93106183827926,2.86212367655852,1,1.42650235231826,1.85300470463652,1,1.67878209529876
"455","2_9_5",2,9,5,"E H R W X",20,1.64180209107508,2.28360418215017,1,2.17687745691171,2.88877070928204,1.46498420454138,1.9093397739934
"456","2_9_6",2,9,6,"H I J O P V",24,1.77710402381359,2.55420804762718,1,2.33596254277256,3.0585095702796,1.61341551526553,2.05653328329308
"457","2_9_7",2,9,7,"C A D L P R T",28,2.02569940558172,3.05139881116344,1,1.81708289902586,2.46874740051991,1.16541839753181,1.92139115230379
"458","2_9_8",2,9,8,"A G H L O R W X",32,1.6434634335869,2.2869268671738,1,2.22450341325775,2.9592105617456,1.4897962647699,1.93398342342232
"459","2_9_9",2,9,9,"D H I M N O V W Y",36,1.96108475533863,2.92216951067725,1,2.35373138908349,2.64792935216527,2.05953342600171,2.15740807221106
"460","2_9_10",2,9,10,"C D F H I J P Q R Y",40,2.18506075950515,3.3701215190103,1,2.27151204696148,2.63458937275246,1.90843472117051,2.22828640323332
"461","2_9_11",2,9,11,"E H I K N O Q T W X Z",44,1.79806570449388,2.59613140898776,1,2.37621308929179,3.03836364111421,1.71406253746937,2.08713939689283
"462","2_9_12",2,9,12,"D E F G I L M N O P Q Z",48,1.8260090487445,2.652018097489,1,2.29724867194106,2.92819887405443,1.66629846982769,2.06162886034278
"463","2_9_13",2,9,13,"B D G H I K N P Q R T V W",52,1.86239627656423,2.72479255312847,1,2.31981167868403,2.97532514579933,1.66429821156872,2.09110397762413
"464","2_9_14",2,9,14,"A B E G I K M O Q S W X Y Z",56,1.83781322523654,2.67562645047308,1,2.43868129223773,2.87928067111684,1.99808191335862,2.13824725873713
"465","2_9_15",2,9,15,"C A B D E F G H I K O R T W Y",60,2.03395343049343,3.06790686098687,1,2.37117090700191,2.81990128158339,1.92244053242042,2.20256216874767
"466","2_9_16",2,9,16,"C D E F H I L M N O R S T V X Z",64,1.87628215010691,2.75256430021382,1,2.41285006586068,3.24879841828257,1.57690171343879,2.1445661079838
"467","2_9_17",2,9,17,"C A E G H J K L N Q R S T V W Y Z",68,2.00180774761285,3.0036154952257,1,2.53139911209156,3.18452284415096,1.87827538003215,2.2666034298522
"468","2_9_18",2,9,18,"C A B E F H J K L M N O Q S V W X Y",72,1.93864594798519,2.87729189597039,1,2.44757229436811,3.11536505266865,1.77977953606757,2.19310912117665
"469","2_9_19",2,9,19,"C A B D F G H J K L N P Q R S T V X Y",76,1.94063892232612,2.88127784465225,1,2.35578220982208,3.01018957267896,1.7013748469652,2.1482105660741
"470","2_9_20",2,9,20,"C A B D E F H I J K L M N Q R S V X Y Z",80,1.95050028418953,2.90100056837906,1,2.42479913886962,3.03822926374709,1.81136901399214,2.18764971152957
"471","2_9_21",2,9,21,"C A D E F G H I J K L N O P Q R T V W X Z",84,1.92540147601671,2.85080295203342,1,2.36182846945536,3.09958467237962,1.6240722665311,2.14361497273603
"472","2_9_22",2,9,22,"A B D E G H I J K L M N O P Q R S V W X Y Z",88,1.84448972930818,2.68897945861636,1,2.42362445274753,2.98611962303489,1.86112928246017,2.13405709102786
"473","2_9_23",2,9,23,"C A B D E F G H I J K L M O P Q R S T V X Y Z",92,1.92963709969584,2.85927419939169,1,2.38444398830248,2.98587396656204,1.78301401004293,2.15704054399916
"476","2_10_1",2,10,1,"I",4,1.74996247685152,2.49992495370303,1,1.77476286963001,2.18024431456471,1.3692814246953,1.76236267324076
"477","2_10_2",2,10,2,"B Y",8,2.17614541735736,3.35229083471471,1,1.64193730812418,1.33545126693481,1.94842334931354,1.90904136274077
"478","2_10_3",2,10,3,"D F R",12,1.68210586688876,2.36421173377753,1,1.93044315453969,2.6287432895553,1.23214301952408,1.80627451071423
"479","2_10_4",2,10,4,"C A I K",16,2.16429833660677,3.32859667321354,1,2.17863447252119,2.63971947669086,1.71754946835151,2.17146640456398
"480","2_10_5",2,10,5,"C P Q T X",20,2.0157557920782,3.0315115841564,1,1.88148263766653,2.45370372923739,1.30926154609568,1.94861921487237
"481","2_10_6",2,10,6,"I J Q S V X",24,1.77317649435888,2.54635298871776,1,2.41320351120777,3.22946837068838,1.59693865172716,2.09319000278333
"482","2_10_7",2,10,7,"B G H M P T V",28,1.59005178644146,2.18010357288292,1,2.05388574307534,2.93788232111801,1.16988916503267,1.8219687647584
"483","2_10_8",2,10,8,"C A J P R S W Y",32,2.01083369613729,3.02166739227458,1,2.51629767223862,3.08755176059859,1.94504358387866,2.26356568418796
"484","2_10_9",2,10,9,"C B D J M S V X Z",36,1.85898710366288,2.71797420732576,1,2.15862167862192,2.89854051142985,1.418702845814,2.0088043911424
"485","2_10_10",2,10,10,"D G I K N O T V W Y",40,1.93918783342354,2.87837566684707,1,2.36769018613284,2.77075502342036,1.96462534884532,2.15343900977819
"486","2_10_11",2,10,11,"C A B D I J K P R V Y",44,2.09393066625739,3.18786133251477,1,2.20971099986325,2.59378271470724,1.82563928501926,2.15182083306032
"487","2_10_12",2,10,12,"A G H J K L M N R T Y Z",48,1.88616886414072,2.77233772828144,1,2.36557461623561,2.90325620463604,1.82789302783518,2.12587174018816
"488","2_10_13",2,10,13,"A B D E H I J K N O R W Y",52,1.94692132124344,2.89384264248688,1,2.40170065684211,2.78011866446104,2.02328264922318,2.17431098904278
"489","2_10_14",2,10,14,"C A E F J L M O Q S T W X Z",56,1.87956460016927,2.75912920033854,1,2.42342030130756,3.28013492127825,1.56670568133687,2.15149245073841
"490","2_10_15",2,10,15,"A B D E F G I J M N S T W X Y",60,1.85735781855814,2.71471563711628,1,2.42212647577213,2.98457526882444,1.85967768271983,2.13974214716514
"491","2_10_16",2,10,16,"C A B D F G H I L O P Q R T W Z",64,1.97352970911405,2.9470594182281,1,2.33932129868685,3.00593055452875,1.67271204284496,2.15642550390045
"492","2_10_17",2,10,17,"A B E F H I J K M N Q S V W X Y Z",68,1.84938064098985,2.6987612819797,1,2.5149041113929,3.11860588465806,1.91120233812773,2.18214237619137
"493","2_10_18",2,10,18,"D E F G H I J M N O P Q R S T V W Z",72,1.83648394827803,2.67296789655606,1,2.54258432639655,3.37210370873525,1.71306494405785,2.18953413733729
"494","2_10_19",2,10,19,"A B G H I J K M N O P Q S T V W X Y Z",76,1.83318400600553,2.66636801201105,1,2.4593831221855,3.02284064577082,1.89592559860019,2.14628356409552
"495","2_10_20",2,10,20,"C A B D E F G I J K L N P Q R S T V W X",80,1.91574903341647,2.83149806683294,1,2.40764047408422,3.20893580708614,1.60634514108231,2.16169475375035
"496","2_10_21",2,10,21,"A B E F G H I J K L N O P Q R S T V W X Z",84,1.78029130709152,2.56058261418304,1,2.48311358659218,3.30002103973401,1.66620613345035,2.13170244684185
"497","2_10_22",2,10,22,"C A B D E F G H J K N O P Q R S T V W X Y Z",88,1.93034472697867,2.86068945395734,1,2.40664925218903,3.04514062083966,1.7681578835384,2.16849698958385
"498","2_10_23",2,10,23,"C A D E F G I J K L M N O P Q R S T V W X Y Z",92,1.93247124463535,2.86494248927069,1,2.46885197016786,3.11089514480599,1.82680879552972,2.2006616074016
